,Line,Conditions,Drug,Concentration (uM),% Growth
407,PI3K H1047R,Full Serum,GDC-0941 (PI3Ki),3.3,-34.09
408,PI3K H1047R,Full Serum,GDC-0941 (PI3Ki),1.1,-12.81
409,PI3K H1047R,Full Serum,GDC-0941 (PI3Ki),0.37,11.77
410,PI3K H1047R,Full Serum,GDC-0941 (PI3Ki),0.123,54.52
411,PI3K H1047R,Full Serum,GDC-0941 (PI3Ki),0.041,87.29
412,PI3K H1047R,Full Serum,GDC-0941 (PI3Ki),0.014,93.84
414,PI3K H1047R,Full Serum,GDC-0941 (PI3Ki),30.0,-62.6
415,PI3K H1047R,Full Serum,GDC-0941 (PI3Ki),10.0,-23.81
416,PI3K H1047R,Full Serum,GDC-0941 (PI3Ki),3.3,1.1
417,PI3K H1047R,Full Serum,GDC-0941 (PI3Ki),1.1,4.46
418,PI3K H1047R,Full Serum,GDC-0941 (PI3Ki),0.37,15.76
419,PI3K H1047R,Full Serum,GDC-0941 (PI3Ki),0.123,46.55
420,PI3K H1047R,Full Serum,GDC-0941 (PI3Ki),0.041,72.58
421,PI3K H1047R,Full Serum,GDC-0941 (PI3Ki),0.014,93.36
423,PI3K H1047R,Full Serum,GDC-0941 (PI3Ki),30.0,-79.29
424,PI3K H1047R,Full Serum,GDC-0941 (PI3Ki),10.0,-25.62
425,PI3K H1047R,Full Serum,GDC-0941 (PI3Ki),3.3,-9.39
426,PI3K H1047R,Full Serum,GDC-0941 (PI3Ki),1.1,2.34
427,PI3K H1047R,Full Serum,GDC-0941 (PI3Ki),0.37,10.06
428,PI3K H1047R,Full Serum,GDC-0941 (PI3Ki),0.123,36.58
429,PI3K H1047R,Full Serum,GDC-0941 (PI3Ki),0.041,67.5
430,PI3K H1047R,Full Serum,GDC-0941 (PI3Ki),0.014,89.71
487,Parental,Full Serum,GDC-0973 (MEKi),10.0,5.76
488,Parental,Full Serum,GDC-0973 (MEKi),3.3,6.36
489,Parental,Full Serum,GDC-0973 (MEKi),1.1,8.34
490,Parental,Full Serum,GDC-0973 (MEKi),0.37,13.15
491,Parental,Full Serum,GDC-0973 (MEKi),0.123,29.94
492,Parental,Full Serum,GDC-0973 (MEKi),0.041,60.92
493,Parental,Full Serum,GDC-0973 (MEKi),0.014,77.92
495,Parental,Full Serum,GDC-0973 (MEKi),30.0,-106.17
496,Parental,Full Serum,GDC-0973 (MEKi),10.0,14.11
497,Parental,Full Serum,GDC-0973 (MEKi),3.3,15.32
498,Parental,Full Serum,GDC-0973 (MEKi),1.1,17.71
499,Parental,Full Serum,GDC-0973 (MEKi),0.37,24.44
500,Parental,Full Serum,GDC-0973 (MEKi),0.123,40.58
501,Parental,Full Serum,GDC-0973 (MEKi),0.041,61.86
502,Parental,Full Serum,GDC-0973 (MEKi),0.014,79.13
504,Parental,Full Serum,GDC-0973 (MEKi),30.0,-86.46
505,Parental,Full Serum,GDC-0973 (MEKi),10.0,13.37
506,Parental,Full Serum,GDC-0973 (MEKi),3.3,13.76
507,Parental,Full Serum,GDC-0973 (MEKi),1.1,20.84
508,Parental,Full Serum,GDC-0973 (MEKi),0.37,33.98
509,Parental,Full Serum,GDC-0973 (MEKi),0.123,52.4
510,Parental,Full Serum,GDC-0973 (MEKi),0.041,74.7
511,Parental,Full Serum,GDC-0973 (MEKi),0.014,79.47
568,PI3K E545K,Full Serum,GDC-0973 (MEKi),10.0,40.52
569,PI3K E545K,Full Serum,GDC-0973 (MEKi),3.3,36.04
570,PI3K E545K,Full Serum,GDC-0973 (MEKi),1.1,43.77
571,PI3K E545K,Full Serum,GDC-0973 (MEKi),0.37,46.17
572,PI3K E545K,Full Serum,GDC-0973 (MEKi),0.123,53.26
573,PI3K E545K,Full Serum,GDC-0973 (MEKi),0.041,63.38
574,PI3K E545K,Full Serum,GDC-0973 (MEKi),0.014,71.65
576,PI3K E545K,Full Serum,GDC-0973 (MEKi),30.0,-115.27
577,PI3K E545K,Full Serum,GDC-0973 (MEKi),10.0,27.3
578,PI3K E545K,Full Serum,GDC-0973 (MEKi),3.3,25.89
579,PI3K E545K,Full Serum,GDC-0973 (MEKi),1.1,28.47
580,PI3K E545K,Full Serum,GDC-0973 (MEKi),0.37,32.62
581,PI3K E545K,Full Serum,GDC-0973 (MEKi),0.123,45.34
582,PI3K E545K,Full Serum,GDC-0973 (MEKi),0.041,52.09
583,PI3K E545K,Full Serum,GDC-0973 (MEKi),0.014,61.56
585,PI3K E545K,Full Serum,GDC-0973 (MEKi),30.0,-87.93
586,PI3K E545K,Full Serum,GDC-0973 (MEKi),10.0,24.67
587,PI3K E545K,Full Serum,GDC-0973 (MEKi),3.3,25.52
588,PI3K E545K,Full Serum,GDC-0973 (MEKi),1.1,32.14
589,PI3K E545K,Full Serum,GDC-0973 (MEKi),0.37,36.45
590,PI3K E545K,Full Serum,GDC-0973 (MEKi),0.123,49.08
591,PI3K E545K,Full Serum,GDC-0973 (MEKi),0.041,57.44
592,PI3K E545K,Full Serum,GDC-0973 (MEKi),0.014,68.52
649,PI3K H1047R,Full Serum,GDC-0973 (MEKi),10.0,19.37
650,PI3K H1047R,Full Serum,GDC-0973 (MEKi),3.3,17.29
651,PI3K H1047R,Full Serum,GDC-0973 (MEKi),1.1,21.77
652,PI3K H1047R,Full Serum,GDC-0973 (MEKi),0.37,51.5
653,PI3K H1047R,Full Serum,GDC-0973 (MEKi),0.123,87.0
654,PI3K H1047R,Full Serum,GDC-0973 (MEKi),0.041,97.34
655,PI3K H1047R,Full Serum,GDC-0973 (MEKi),0.014,96.41
657,PI3K H1047R,Full Serum,GDC-0973 (MEKi),30.0,-121.54
658,PI3K H1047R,Full Serum,GDC-0973 (MEKi),10.0,21.97
659,PI3K H1047R,Full Serum,GDC-0973 (MEKi),3.3,18.51
660,PI3K H1047R,Full Serum,GDC-0973 (MEKi),1.1,21.96
661,PI3K H1047R,Full Serum,GDC-0973 (MEKi),0.37,45.3
662,PI3K H1047R,Full Serum,GDC-0973 (MEKi),0.123,85.34
663,PI3K H1047R,Full Serum,GDC-0973 (MEKi),0.041,88.05
664,PI3K H1047R,Full Serum,GDC-0973 (MEKi),0.014,96.14
666,PI3K H1047R,Full Serum,GDC-0973 (MEKi),30.0,-107.07
667,PI3K H1047R,Full Serum,GDC-0973 (MEKi),10.0,20.52
668,PI3K H1047R,Full Serum,GDC-0973 (MEKi),3.3,22.13
669,PI3K H1047R,Full Serum,GDC-0973 (MEKi),1.1,54.78
670,PI3K H1047R,Full Serum,GDC-0973 (MEKi),0.37,78.06
671,PI3K H1047R,Full Serum,GDC-0973 (MEKi),0.123,84.94
672,PI3K H1047R,Full Serum,GDC-0973 (MEKi),0.041,82.68
673,PI3K H1047R,Full Serum,GDC-0973 (MEKi),0.014,97.4
729,Parental,Full Serum,Erlotinib (EGFRi),30.0,20.87
730,Parental,Full Serum,Erlotinib (EGFRi),10.0,24.2
731,Parental,Full Serum,Erlotinib (EGFRi),3.3,34.11
732,Parental,Full Serum,Erlotinib (EGFRi),1.1,40.9
733,Parental,Full Serum,Erlotinib (EGFRi),0.37,47.03
734,Parental,Full Serum,Erlotinib (EGFRi),0.123,49.09
735,Parental,Full Serum,Erlotinib (EGFRi),0.041,50.38
736,Parental,Full Serum,Erlotinib (EGFRi),0.014,55.32
738,Parental,Full Serum,Erlotinib (EGFRi),30.0,44.28
739,Parental,Full Serum,Erlotinib (EGFRi),10.0,53.11
740,Parental,Full Serum,Erlotinib (EGFRi),3.3,64.37
741,Parental,Full Serum,Erlotinib (EGFRi),1.1,66.65
742,Parental,Full Serum,Erlotinib (EGFRi),0.37,69.11
743,Parental,Full Serum,Erlotinib (EGFRi),0.123,70.69
744,Parental,Full Serum,Erlotinib (EGFRi),0.041,72.52
745,Parental,Full Serum,Erlotinib (EGFRi),0.014,83.19
747,Parental,Full Serum,Erlotinib (EGFRi),30.0,30.43
748,Parental,Full Serum,Erlotinib (EGFRi),10.0,41.86
749,Parental,Full Serum,Erlotinib (EGFRi),3.3,51.83
750,Parental,Full Serum,Erlotinib (EGFRi),1.1,57.99
751,Parental,Full Serum,Erlotinib (EGFRi),0.37,56.31
752,Parental,Full Serum,Erlotinib (EGFRi),0.123,57.57
753,Parental,Full Serum,Erlotinib (EGFRi),0.041,62.45
754,Parental,Full Serum,Erlotinib (EGFRi),0.014,67.98
810,PI3K E545K,Full Serum,Erlotinib (EGFRi),30.0,40.72
811,PI3K E545K,Full Serum,Erlotinib (EGFRi),10.0,45.77
812,PI3K E545K,Full Serum,Erlotinib (EGFRi),3.3,67.34
813,PI3K E545K,Full Serum,Erlotinib (EGFRi),1.1,77.93
814,PI3K E545K,Full Serum,Erlotinib (EGFRi),0.37,82.69
815,PI3K E545K,Full Serum,Erlotinib (EGFRi),0.123,86.29
816,PI3K E545K,Full Serum,Erlotinib (EGFRi),0.041,90.1
817,PI3K E545K,Full Serum,Erlotinib (EGFRi),0.014,92.64
819,PI3K E545K,Full Serum,Erlotinib (EGFRi),30.0,56.21
820,PI3K E545K,Full Serum,Erlotinib (EGFRi),10.0,66.84
821,PI3K E545K,Full Serum,Erlotinib (EGFRi),3.3,89.54
822,PI3K E545K,Full Serum,Erlotinib (EGFRi),1.1,90.22
823,PI3K E545K,Full Serum,Erlotinib (EGFRi),0.37,89.47
824,PI3K E545K,Full Serum,Erlotinib (EGFRi),0.123,91.11
825,PI3K E545K,Full Serum,Erlotinib (EGFRi),0.041,90.36
826,PI3K E545K,Full Serum,Erlotinib (EGFRi),0.014,92.22
828,PI3K E545K,Full Serum,Erlotinib (EGFRi),30.0,42.52
829,PI3K E545K,Full Serum,Erlotinib (EGFRi),10.0,70.56
830,PI3K E545K,Full Serum,Erlotinib (EGFRi),3.3,85.1
831,PI3K E545K,Full Serum,Erlotinib (EGFRi),1.1,92.05
832,PI3K E545K,Full Serum,Erlotinib (EGFRi),0.37,83.58
833,PI3K E545K,Full Serum,Erlotinib (EGFRi),0.123,90.68
834,PI3K E545K,Full Serum,Erlotinib (EGFRi),0.041,85.49
835,PI3K E545K,Full Serum,Erlotinib (EGFRi),0.014,90.31
891,PI3K H1047R,Full Serum,Erlotinib (EGFRi),30.0,8.88
892,PI3K H1047R,Full Serum,Erlotinib (EGFRi),10.0,11.54
893,PI3K H1047R,Full Serum,Erlotinib (EGFRi),3.3,17.53
894,PI3K H1047R,Full Serum,Erlotinib (EGFRi),1.1,22.6
895,PI3K H1047R,Full Serum,Erlotinib (EGFRi),0.37,23.96
896,PI3K H1047R,Full Serum,Erlotinib (EGFRi),0.123,24.55
897,PI3K H1047R,Full Serum,Erlotinib (EGFRi),0.041,26.77
898,PI3K H1047R,Full Serum,Erlotinib (EGFRi),0.014,44.68
900,PI3K H1047R,Full Serum,Erlotinib (EGFRi),30.0,21.91
901,PI3K H1047R,Full Serum,Erlotinib (EGFRi),10.0,23.25
902,PI3K H1047R,Full Serum,Erlotinib (EGFRi),3.3,35.07
903,PI3K H1047R,Full Serum,Erlotinib (EGFRi),1.1,39.1
904,PI3K H1047R,Full Serum,Erlotinib (EGFRi),0.37,38.42
905,PI3K H1047R,Full Serum,Erlotinib (EGFRi),0.123,41.2
906,PI3K H1047R,Full Serum,Erlotinib (EGFRi),0.041,44.18
907,PI3K H1047R,Full Serum,Erlotinib (EGFRi),0.014,58.7
909,PI3K H1047R,Full Serum,Erlotinib (EGFRi),30.0,21.81
910,PI3K H1047R,Full Serum,Erlotinib (EGFRi),10.0,42.64
911,PI3K H1047R,Full Serum,Erlotinib (EGFRi),3.3,42.35
912,PI3K H1047R,Full Serum,Erlotinib (EGFRi),1.1,46.27
913,PI3K H1047R,Full Serum,Erlotinib (EGFRi),0.37,42.03
914,PI3K H1047R,Full Serum,Erlotinib (EGFRi),0.123,47.47
915,PI3K H1047R,Full Serum,Erlotinib (EGFRi),0.041,49.41
916,PI3K H1047R,Full Serum,Erlotinib (EGFRi),0.014,69.01
972,Parental,Full Serum,NVP-AEW541 (IGF1Ri),30.0,-90.66
973,Parental,Full Serum,NVP-AEW541 (IGF1Ri),10.0,-81.79
974,Parental,Full Serum,NVP-AEW541 (IGF1Ri),3.3,37.88
975,Parental,Full Serum,NVP-AEW541 (IGF1Ri),1.1,46.21
976,Parental,Full Serum,NVP-AEW541 (IGF1Ri),0.37,38.18
977,Parental,Full Serum,NVP-AEW541 (IGF1Ri),0.123,55.24
978,Parental,Full Serum,NVP-AEW541 (IGF1Ri),0.041,89.32
979,Parental,Full Serum,NVP-AEW541 (IGF1Ri),0.014,99.51
981,Parental,Full Serum,NVP-AEW541 (IGF1Ri),30.0,-108.78
982,Parental,Full Serum,NVP-AEW541 (IGF1Ri),10.0,-103.25
983,Parental,Full Serum,NVP-AEW541 (IGF1Ri),3.3,27.39
984,Parental,Full Serum,NVP-AEW541 (IGF1Ri),1.1,31.2
985,Parental,Full Serum,NVP-AEW541 (IGF1Ri),0.37,27.87
986,Parental,Full Serum,NVP-AEW541 (IGF1Ri),0.123,28.85
987,Parental,Full Serum,NVP-AEW541 (IGF1Ri),0.041,62.77
988,Parental,Full Serum,NVP-AEW541 (IGF1Ri),0.014,87.18
1044,PI3K E545K,Full Serum,NVP-AEW541 (IGF1Ri),30.0,-77.93
1045,PI3K E545K,Full Serum,NVP-AEW541 (IGF1Ri),10.0,-63.12
1046,PI3K E545K,Full Serum,NVP-AEW541 (IGF1Ri),3.3,33.88
1047,PI3K E545K,Full Serum,NVP-AEW541 (IGF1Ri),1.1,67.11
1048,PI3K E545K,Full Serum,NVP-AEW541 (IGF1Ri),0.37,68.94
1049,PI3K E545K,Full Serum,NVP-AEW541 (IGF1Ri),0.123,84.16
1050,PI3K E545K,Full Serum,NVP-AEW541 (IGF1Ri),0.041,94.79
1051,PI3K E545K,Full Serum,NVP-AEW541 (IGF1Ri),0.014,101.04
1053,PI3K E545K,Full Serum,NVP-AEW541 (IGF1Ri),30.0,-110.31
1054,PI3K E545K,Full Serum,NVP-AEW541 (IGF1Ri),10.0,-106.16
1055,PI3K E545K,Full Serum,NVP-AEW541 (IGF1Ri),3.3,15.78
1056,PI3K E545K,Full Serum,NVP-AEW541 (IGF1Ri),1.1,53.38
1057,PI3K E545K,Full Serum,NVP-AEW541 (IGF1Ri),0.37,58.22
1058,PI3K E545K,Full Serum,NVP-AEW541 (IGF1Ri),0.123,67.14
1059,PI3K E545K,Full Serum,NVP-AEW541 (IGF1Ri),0.041,88.59
1060,PI3K E545K,Full Serum,NVP-AEW541 (IGF1Ri),0.014,100.26
1116,PI3K H1047R,Full Serum,NVP-AEW541 (IGF1Ri),30.0,-62.01
1117,PI3K H1047R,Full Serum,NVP-AEW541 (IGF1Ri),10.0,-36.27
1118,PI3K H1047R,Full Serum,NVP-AEW541 (IGF1Ri),3.3,23.36
1119,PI3K H1047R,Full Serum,NVP-AEW541 (IGF1Ri),1.1,58.6
1120,PI3K H1047R,Full Serum,NVP-AEW541 (IGF1Ri),0.37,74.62
1121,PI3K H1047R,Full Serum,NVP-AEW541 (IGF1Ri),0.123,86.75
1122,PI3K H1047R,Full Serum,NVP-AEW541 (IGF1Ri),0.041,97.0
1123,PI3K H1047R,Full Serum,NVP-AEW541 (IGF1Ri),0.014,105.08
1125,PI3K H1047R,Full Serum,NVP-AEW541 (IGF1Ri),30.0,-130.46
1126,PI3K H1047R,Full Serum,NVP-AEW541 (IGF1Ri),10.0,-122.27
1127,PI3K H1047R,Full Serum,NVP-AEW541 (IGF1Ri),3.3,8.37
1128,PI3K H1047R,Full Serum,NVP-AEW541 (IGF1Ri),1.1,45.97
1129,PI3K H1047R,Full Serum,NVP-AEW541 (IGF1Ri),0.37,56.92
1130,PI3K H1047R,Full Serum,NVP-AEW541 (IGF1Ri),0.123,69.32
1131,PI3K H1047R,Full Serum,NVP-AEW541 (IGF1Ri),0.041,86.17
1132,PI3K H1047R,Full Serum,NVP-AEW541 (IGF1Ri),0.014,93.74
4140,Parental,Full Serum,GDC-0068 (AKTi),0.0,100.0
4143,PI3K E545K,Full Serum,GDC-0068 (AKTi),0.0,100.0
4146,PI3K H1047R,Full Serum,GDC-0068 (AKTi),0.0,100.0
4149,Parental,Full Serum,GDC-0941 (PI3Ki),0.0,100.0
4152,PI3K E545K,Full Serum,GDC-0941 (PI3Ki),0.0,100.0
4155,PI3K H1047R,Full Serum,GDC-0941 (PI3Ki),0.0,100.0
4158,Parental,Full Serum,GDC-0973 (MEKi),0.0,100.0
4161,PI3K E545K,Full Serum,GDC-0973 (MEKi),0.0,100.0
4164,PI3K H1047R,Full Serum,GDC-0973 (MEKi),0.0,100.0
4167,Parental,Full Serum,Erlotinib (EGFRi),0.0,100.0
4170,PI3K E545K,Full Serum,Erlotinib (EGFRi),0.0,100.0
4173,PI3K H1047R,Full Serum,Erlotinib (EGFRi),0.0,100.0
4176,Parental,Full Serum,NVP-AEW541 (IGF1Ri),0.0,100.0
4179,PI3K E545K,Full Serum,NVP-AEW541 (IGF1Ri),0.0,100.0
4182,PI3K H1047R,Full Serum,NVP-AEW541 (IGF1Ri),0.0,100.0
